date,zone_id,forecast_daily
2025-10-24,COURT_1,7.193220779530208
2025-10-25,COURT_1,7.193220779530208
2025-10-26,COURT_1,7.193220779530208
2025-10-27,COURT_1,7.193220779530208
2025-10-28,COURT_1,7.193220779530208
2025-10-29,COURT_1,7.193220779530208
2025-10-30,COURT_1,7.193220779530208
2025-10-31,COURT_1,7.193220779530208
2025-11-01,COURT_1,7.193220779530208
2025-11-02,COURT_1,7.193220779530208
2025-11-03,COURT_1,7.193220779530208
2025-11-04,COURT_1,7.193220779530208
2025-11-05,COURT_1,7.193220779530208
2025-11-06,COURT_1,7.193220779530208
2025-11-07,COURT_1,7.193220779530208
2025-11-08,COURT_1,7.193220779530208
2025-11-09,COURT_1,7.193220779530208
2025-11-10,COURT_1,7.193220779530208
2025-11-11,COURT_1,7.193220779530208
2025-11-12,COURT_1,7.193220779530208
2025-11-13,COURT_1,7.193220779530208
2025-11-14,COURT_1,7.193220779530208
2025-11-15,COURT_1,7.193220779530208
2025-11-16,COURT_1,7.193220779530208
2025-11-17,COURT_1,7.193220779530208
2025-11-18,COURT_1,7.193220779530208
2025-11-19,COURT_1,7.193220779530208
2025-11-20,COURT_1,7.193220779530208
2025-11-21,COURT_1,7.193220779530208
2025-11-22,COURT_1,7.193220779530208
2025-11-23,COURT_1,7.193220779530208
2025-11-24,COURT_1,7.193220779530208
2025-11-25,COURT_1,7.193220779530208
2025-11-26,COURT_1,7.193220779530208
2025-11-27,COURT_1,7.193220779530208
2025-11-28,COURT_1,7.193220779530208
2025-11-29,COURT_1,7.193220779530208
2025-11-30,COURT_1,7.193220779530208
2025-12-01,COURT_1,7.193220779530208
2025-12-02,COURT_1,7.193220779530208
2025-12-03,COURT_1,7.193220779530208
2025-12-04,COURT_1,7.193220779530208
2025-10-24,SIM_1,6.2721376810192515
2025-10-25,SIM_1,6.2721376810192515
2025-10-26,SIM_1,6.2721376810192515
2025-10-27,SIM_1,6.2721376810192515
2025-10-28,SIM_1,6.2721376810192515
2025-10-29,SIM_1,6.2721376810192515
2025-10-30,SIM_1,6.2721376810192515
2025-10-31,SIM_1,6.2721376810192515
2025-11-01,SIM_1,6.2721376810192515
2025-11-02,SIM_1,6.2721376810192515
2025-11-03,SIM_1,6.2721376810192515
2025-11-04,SIM_1,6.2721376810192515
2025-11-05,SIM_1,6.2721376810192515
2025-11-06,SIM_1,6.2721376810192515
2025-11-07,SIM_1,6.2721376810192515
2025-11-08,SIM_1,6.2721376810192515
2025-11-09,SIM_1,6.2721376810192515
2025-11-10,SIM_1,6.2721376810192515
2025-11-11,SIM_1,6.2721376810192515
2025-11-12,SIM_1,6.2721376810192515
2025-11-13,SIM_1,6.2721376810192515
2025-11-14,SIM_1,6.2721376810192515
2025-11-15,SIM_1,6.2721376810192515
2025-11-16,SIM_1,6.2721376810192515
2025-11-17,SIM_1,6.2721376810192515
2025-11-18,SIM_1,6.2721376810192515
2025-11-19,SIM_1,6.2721376810192515
2025-11-20,SIM_1,6.2721376810192515
2025-11-21,SIM_1,6.2721376810192515
2025-11-22,SIM_1,6.2721376810192515
2025-11-23,SIM_1,6.2721376810192515
2025-11-24,SIM_1,6.2721376810192515
2025-11-25,SIM_1,6.2721376810192515
2025-11-26,SIM_1,6.2721376810192515
2025-11-27,SIM_1,6.2721376810192515
2025-11-28,SIM_1,6.2721376810192515
2025-11-29,SIM_1,6.2721376810192515
2025-11-30,SIM_1,6.2721376810192515
2025-12-01,SIM_1,6.2721376810192515
2025-12-02,SIM_1,6.2721376810192515
2025-12-03,SIM_1,6.2721376810192515
2025-12-04,SIM_1,6.2721376810192515
2025-10-24,TURF_A,48.0436001845843
2025-10-25,TURF_A,48.0436001845843
2025-10-26,TURF_A,48.0436001845843
2025-10-27,TURF_A,48.0436001845843
2025-10-28,TURF_A,48.0436001845843
2025-10-29,TURF_A,48.0436001845843
2025-10-30,TURF_A,48.0436001845843
2025-10-31,TURF_A,48.0436001845843
2025-11-01,TURF_A,48.0436001845843
2025-11-02,TURF_A,48.0436001845843
2025-11-03,TURF_A,48.0436001845843
2025-11-04,TURF_A,48.0436001845843
2025-11-05,TURF_A,48.0436001845843
2025-11-06,TURF_A,48.0436001845843
2025-11-07,TURF_A,48.0436001845843
2025-11-08,TURF_A,48.0436001845843
2025-11-09,TURF_A,48.0436001845843
2025-11-10,TURF_A,48.0436001845843
2025-11-11,TURF_A,48.0436001845843
2025-11-12,TURF_A,48.0436001845843
2025-11-13,TURF_A,48.0436001845843
2025-11-14,TURF_A,48.0436001845843
2025-11-15,TURF_A,48.0436001845843
2025-11-16,TURF_A,48.0436001845843
2025-11-17,TURF_A,48.0436001845843
2025-11-18,TURF_A,48.0436001845843
2025-11-19,TURF_A,48.0436001845843
2025-11-20,TURF_A,48.0436001845843
2025-11-21,TURF_A,48.0436001845843
2025-11-22,TURF_A,48.0436001845843
2025-11-23,TURF_A,48.0436001845843
2025-11-24,TURF_A,48.0436001845843
2025-11-25,TURF_A,48.0436001845843
2025-11-26,TURF_A,48.0436001845843
2025-11-27,TURF_A,48.0436001845843
2025-11-28,TURF_A,48.0436001845843
2025-11-29,TURF_A,48.0436001845843
2025-11-30,TURF_A,48.0436001845843
2025-12-01,TURF_A,48.0436001845843
2025-12-02,TURF_A,48.0436001845843
2025-12-03,TURF_A,48.0436001845843
2025-12-04,TURF_A,48.0436001845843
2025-10-24,TURF_B,28.45033282984762
2025-10-25,TURF_B,28.45033282984762
2025-10-26,TURF_B,28.45033282984762
2025-10-27,TURF_B,28.45033282984762
2025-10-28,TURF_B,28.45033282984762
2025-10-29,TURF_B,28.45033282984762
2025-10-30,TURF_B,28.45033282984762
2025-10-31,TURF_B,28.45033282984762
2025-11-01,TURF_B,28.45033282984762
2025-11-02,TURF_B,28.45033282984762
2025-11-03,TURF_B,28.45033282984762
2025-11-04,TURF_B,28.45033282984762
2025-11-05,TURF_B,28.45033282984762
2025-11-06,TURF_B,28.45033282984762
2025-11-07,TURF_B,28.45033282984762
2025-11-08,TURF_B,28.45033282984762
2025-11-09,TURF_B,28.45033282984762
2025-11-10,TURF_B,28.45033282984762
2025-11-11,TURF_B,28.45033282984762
2025-11-12,TURF_B,28.45033282984762
2025-11-13,TURF_B,28.45033282984762
2025-11-14,TURF_B,28.45033282984762
2025-11-15,TURF_B,28.45033282984762
2025-11-16,TURF_B,28.45033282984762
2025-11-17,TURF_B,28.45033282984762
2025-11-18,TURF_B,28.45033282984762
2025-11-19,TURF_B,28.45033282984762
2025-11-20,TURF_B,28.45033282984762
2025-11-21,TURF_B,28.45033282984762
2025-11-22,TURF_B,28.45033282984762
2025-11-23,TURF_B,28.45033282984762
2025-11-24,TURF_B,28.45033282984762
2025-11-25,TURF_B,28.45033282984762
2025-11-26,TURF_B,28.45033282984762
2025-11-27,TURF_B,28.45033282984762
2025-11-28,TURF_B,28.45033282984762
2025-11-29,TURF_B,28.45033282984762
2025-11-30,TURF_B,28.45033282984762
2025-12-01,TURF_B,28.45033282984762
2025-12-02,TURF_B,28.45033282984762
2025-12-03,TURF_B,28.45033282984762
2025-12-04,TURF_B,28.45033282984762
